transaction_id,close_date,operation,kind,place,barrio,department_market,city_market,area_m2,area_basis,bedrooms,terminal_ask,ask_currency,ask_usd_sale_date_fx,close_price,close_currency,close_usd_sale_date_fx,fx_sale_date,close_usd_per_m2,ask_to_close_pct,reported_equals_ask,reported_below_ask,deal_records,deal_record_kept,in_ask_to_close_base,held_out_because,source,mls_id
69394,2026-08-31,rent,duplex,"Lambaré, Central",,Central,Lambaré,,,2,2700000,PYG,457.41,2700000,PYG,457.41,5902.775,,0,1,0,1,1,1,,remax,143025240-22
70454,2026-08-31,rent,duplex,"Encarnación, Itapúa",,Itapúa,Encarnación,79,built,2,3000000,PYG,508.24,3000000,PYG,508.24,5902.775,6,0,1,0,1,1,1,,remax,143085019-560
70507,2026-08-31,rent,casa,"Luque, Central",,Central,Luque,85,built,2,3300000,PYG,559.06,3300000,PYG,559.06,5902.775,7,0,1,0,1,1,1,,remax,114006036-19
70728,2026-08-31,sale,terreno,"Ñemby, Central",,Central,Ñemby,360,land,,240000000,PYG,40658.84,210000000,PYG,35576.49,5902.775,99,-12.5,0,1,1,1,1,,remax,143096011-83
71186,2026-08-31,sale,departamento,Asunción,Las Lomas (Carmelitas),Asunción,,,,1,97000,USD,97000,95000,USD,95000,5902.775,,-2.062,0,1,2,1,1,,remax,143098133-737
71285,2026-08-31,sale,departamento,Asunción,Las Lomas (Carmelitas),Asunción,,,,1,97000,USD,97000,95000,USD,95000,5902.775,,-2.062,0,1,2,0,0,second record of one deal,remax,143098133-728
71377,2026-08-31,rent,departamento,"San Lorenzo, Central",,Central,San Lorenzo,60,built,1,1500000,PYG,254.12,1500000,PYG,254.12,5902.775,4,0,1,0,1,1,1,,remax,143009127-105
71735,2026-08-31,sale,terreno,"Santa Rita, Alto Paraná",,Alto Paraná,,,,,38000,USD,38000,226100000,PYG,38304.02,5902.775,,0.8,0,0,1,1,0,cross-currency,remax,143065032-30
71895,2026-08-31,sale,terreno,"Loma Plata, Boquerón",,Boquerón,,,,,100000000,PYG,16941.18,100000000,PYG,16941.18,5902.775,,0,1,0,1,1,1,,remax,143078001-191
72832,2026-08-31,rent,deposito,"Villeta, Central",,Central,Villeta,495,built,,7000000,PYG,1185.88,7000000,PYG,1185.88,5902.775,2,0,1,0,1,1,1,,remax,143095030-16
73325,2026-08-31,sale,casa,"Loma Plata, Boquerón",,Boquerón,,3334,built,4,845000000,PYG,143153.01,845000000,PYG,143153.01,5902.775,43,0,1,0,1,1,1,,remax,143078001-187
74619,2026-08-31,rent,local,"Fernando de la Mora, Central",,Central,Fernando de la Mora,800,built,,13000000,PYG,2202.35,8000000,PYG,1355.29,5902.775,2,-38.462,0,1,1,1,1,,remax,143025147-84
75759,2026-08-31,sale,departamento,Asunción,La Encarnación,Asunción,,25,built,3,460000000,PYG,77929.45,398000000,PYG,67425.91,5902.775,2741,-13.478,0,1,1,1,1,,remax,114006129-1
81037,2026-08-31,rent,departamento,Asunción,Las Lomas (Carmelitas),Asunción,,,,4,1800,USD,1800,10710000,PYG,1814.4,5902.775,,0.8,0,0,1,1,0,cross-currency,remax,143026206-11
81804,2026-08-31,rent,departamento,Asunción,Recoleta,Asunción,,,,,6500000,PYG,1101.18,6500000,PYG,1101.18,5902.775,,0,1,0,1,1,1,,remax,143026192-27
87928,2026-08-31,sale,casa,Asunción,Mburucuyá,Asunción,,313,built,4,550000,USD,550000,2946000000,PYG,499087.29,5902.775,1595,-9.257,0,0,1,1,0,cross-currency,remax,143063159-38
89186,2026-08-31,rent,departamento,"San Lorenzo, Central",,Central,San Lorenzo,28,built,1,2000000,PYG,338.82,2000000,PYG,338.82,5902.775,12,0,1,0,1,1,1,,remax,143054111-140
89268,2026-08-31,rent,local,"Mariano Roque Alonso, Central",,Central,Mariano Roque Alonso,,,,2500000,PYG,423.53,2000000,PYG,338.82,5902.775,,-20.001,0,1,1,1,1,,remax,143025157-31
91812,2026-08-31,sale,terreno,Asunción,Loma Pytá,Asunción,,,,,500000000,PYG,84705.92,480000000,PYG,81317.69,5902.775,,-4,0,1,1,1,1,,remax,143063199-61
79115,2026-09-01,rent,departamento,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,1300,USD,1300,7685600,PYG,1299.54,5914.08,,-0.035,0,0,1,1,0,cross-currency,remax,143050054-99
79465,2026-09-01,rent,casa,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,360,land,3,4000000,PYG,676.35,4000000,PYG,676.35,5914.08,2,0,1,0,1,1,1,,remax,143099035-4
81106,2026-09-01,rent,departamento,Asunción,Mariscal Estigarribia,Asunción,,82,land,2,5000000,PYG,845.44,5000000,PYG,845.44,5914.08,10,0,1,0,1,1,1,,remax,143098086-12
81444,2026-09-01,sale,casa,Asunción,Santa María,Asunción,,,,,750000000,PYG,126816.01,750000000,PYG,126816.01,5914.08,,0,1,0,1,1,1,,remax,143063102-375
81759,2026-09-01,rent,casa,"San Juan del Paraná, Itapúa",,Itapúa,San Juan del Paraná,500,built,5,520,USD,520,1596483,PYG,269.95,5914.08,1,-48.087,0,0,1,1,0,cross-currency,remax,143085019-568
82452,2026-09-01,sale,departamento,Asunción,San Cristóbal,Asunción,,101,land,2,154800,USD,154800,154800,USD,154800,5914.08,1540,0,1,0,1,1,1,,remax,143056006-140
88010,2026-09-01,rent,casa,"Loma Plata, Boquerón",,Boquerón,,46,built,2,3300000,PYG,557.99,3300000,PYG,557.99,5914.08,12,0,1,0,1,1,1,,remax,143078030-1
88031,2026-09-01,sale,terreno,"Fernando de la Mora, Central",,Central,Fernando de la Mora,111,land,,265000000,PYG,44808.32,265000000,PYG,44808.32,5914.08,405,0,1,0,1,1,1,,remax,143068046-72
90640,2026-09-01,sale,departamento,"Encarnación, Itapúa",,Itapúa,Encarnación,52,land,1,79000,USD,79000,467206000,PYG,78998.93,5914.08,1519,-0.001,0,0,1,1,0,cross-currency,remax,143011089-22
91575,2026-09-01,sale,casa,"Julián Augusto Saldívar, Central",,Central,Julián Augusto Saldívar,200,built,2,150000000,PYG,25363.2,120000000,PYG,20290.56,5914.08,101,-20,0,1,1,1,1,,remax,143025148-168
91949,2026-09-01,sale,terreno,"Ybytymí, Paraguarí",,Paraguarí,,103806,land,,250000000,PYG,42272,200000000,PYG,33817.6,5914.08,0,-20,0,1,1,1,1,,remax,143063189-5
101341,2026-09-01,rent,local,Asunción,Las Lomas (Carmelitas),Asunción,,,,,10000000,PYG,1690.88,11000000,PYG,1859.97,5914.08,,10,0,0,1,1,1,,remax,143098067-27
145261,2026-09-01,sale,duplex,Asunción,San Vicente,Asunción,,165,built,3,1100000000,PYG,185996.81,1088000000,PYG,183967.75,5914.08,1115,-1.091,0,1,1,1,1,,remax,143063240-3
272995,2026-09-01,rent,casa,Asunción,San Jorge,Asunción,,450,built,3,3100,USD,3100,18444101,PYG,3118.68,5914.08,7,0.603,0,0,1,1,0,cross-currency,remax,143098027-132
283058,2026-09-01,rent,casa,Asunción,Villa Aurelia,Asunción,,200,built,3,6500000,PYG,1099.07,6500000,PYG,1099.07,5914.08,5,0,1,0,1,1,1,,remax,143063091-114
283250,2026-09-01,rent,departamento,Asunción,San Jorge,Asunción,,53,built,1,850,USD,850,4500000,PYG,760.9,5914.08,14,-10.482,0,0,1,1,0,cross-currency,remax,143063098-63
283327,2026-09-01,rent,departamento,Asunción,Mburucuyá,Asunción,,143,land,2,1450,USD,1450,1450,USD,1450,5914.08,10,0,1,0,1,1,1,,remax,143063102-370
89477,2026-09-02,sale,casa,Asunción,Bernardino Caballero,Asunción,,320,built,6,810000000,PYG,136055.91,750000000,PYG,125977.69,5953.435,394,-7.407,0,1,1,1,1,,remax,143096058-6
90366,2026-09-02,rent,local,"Loma Plata, Boquerón",,Boquerón,,80,built,,4400000,PYG,739.07,4400000,PYG,739.07,5953.435,9,0,1,0,1,1,1,,remax,143078018-108
90645,2026-09-02,rent,casa,"Mariano Roque Alonso, Central",,Central,Mariano Roque Alonso,720,land,3,5000000,PYG,839.85,4500000,PYG,755.87,5953.435,1,-9.999,0,1,1,1,1,,remax,143021054-24
90890,2026-09-02,rent,deposito,Asunción,San Pablo,Asunción,,220,built,,4000000,PYG,671.88,4000000,PYG,671.88,5953.435,3,0,1,0,1,1,1,,remax,143025151-94
91556,2026-09-02,rent,duplex,"Lambaré, Central",,Central,Lambaré,88,built,2,2650000,PYG,445.12,2650000,PYG,445.12,5953.435,5,0,1,0,1,1,1,,remax,143048005-332
97777,2026-09-02,rent,duplex,"Encarnación, Itapúa",,Itapúa,Encarnación,90,land,2,3000000,PYG,503.91,2800000,PYG,470.32,5953.435,5,-6.666,0,1,1,1,1,,remax,143032066-62
120146,2026-09-02,sale,terreno,"Luque, Central",,Central,Luque,,,,165000,USD,165000,160000,USD,160000,5953.435,,-3.03,0,1,1,1,1,,remax,143063204-36
97449,2026-09-03,rent,departamento,Asunción,Mburucuyá,Asunción,,83,built,3,6250000,PYG,1044.63,6250000,PYG,1044.63,5982.995,13,0,1,0,1,1,1,,remax,143063059-121
97608,2026-09-03,sale,terreno,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,100,built,,600000000,PYG,100284.22,600000000,PYG,100284.22,5982.995,1003,0,1,0,1,1,1,,remax,143099002-45
107625,2026-09-03,sale,terreno,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,300000000,PYG,50142.11,290000000,PYG,48470.71,5982.995,,-3.333,0,1,1,1,1,,remax,143050217-1
108227,2026-09-03,rent,casa,"Cambyretá, Itapúa",,Itapúa,Cambyretá,319,built,4,1700,USD,1700,10159200,PYG,1698.01,5982.995,5,-0.117,0,0,1,1,0,cross-currency,remax,143011097-49
109574,2026-09-03,rent,departamento,Asunción,Herrera,Asunción,,65,land,2,3000000,PYG,501.42,3000000,PYG,501.42,5982.995,8,0,1,0,1,1,1,,remax,143061068-53
115733,2026-09-03,sale,terreno,"Lambaré, Central",,Central,Lambaré,,,,350000000,PYG,58499.13,340000000,PYG,56827.73,5982.995,,-2.857,0,1,1,1,1,,remax,143098122-75
136828,2026-09-03,rent,departamento,Asunción,Ycuá Satí,Asunción,,47,land,1,3750000,PYG,626.78,3750000,PYG,626.78,5982.995,13,0,1,0,1,1,1,,remax,143056032-521
144743,2026-09-03,sale,departamento,"Luque, Central",,Central,Luque,45,land,2,90554,USD,90554,543233446,PYG,90796.24,5982.995,2013,0.268,0,0,1,1,0,cross-currency,remax,143098023-48
145605,2026-09-03,sale,departamento,Asunción,Mburucuyá,Asunción,,64,land,2,79000,USD,79000,81310,USD,81310,5982.995,1270,2.924,0,0,1,1,1,,remax,143098052-35
146061,2026-09-03,rent,otro,"Villa Elisa, Central",,Central,Villa Elisa,,,,15000000,PYG,2507.11,15000000,PYG,2507.11,5982.995,,0,1,0,1,1,1,,remax,143036165-12
202755,2026-09-03,sale,terreno,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,300000000,PYG,50142.11,290000000,PYG,48470.71,5982.995,,-3.333,0,1,1,1,1,,remax,143107020-1
206579,2026-09-03,rent,casa,"Hernandarias, Alto Paraná",,Alto Paraná,Hernandarias,130,built,1,2000000,PYG,334.28,2000000,PYG,334.28,5982.995,3,0,1,0,1,1,1,,remax,143107020-22
256200,2026-09-03,rent,departamento,"Villa Elisa, Central",,Central,Villa Elisa,5000,land,2,2200000,PYG,367.71,2200000,PYG,367.71,5982.995,0,0,1,0,1,1,1,,remax,143094012-85
360525,2026-09-03,rent,duplex,"Fernando de la Mora, Central",,Central,Fernando de la Mora,112,land,3,6500000,PYG,1086.41,6500000,PYG,1086.41,5982.995,10,0,1,0,1,1,1,,remax,143001129-49
377366,2026-09-03,sale,terreno,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,100,built,,600000000,PYG,100284.22,600000000,PYG,100284.22,5982.995,1003,0,1,0,1,1,1,,remax,143099001-28
107611,2026-09-04,sale,terreno,"Cambyretá, Itapúa",,Itapúa,Cambyretá,40005,land,,260000000,PYG,43643.02,260000000,PYG,43643.02,5957.425,1,0,1,0,1,1,1,,remax,143011030-76
108211,2026-09-04,rent,casa,"Santa Rita, Alto Paraná",,Alto Paraná,,75,built,,3000000,PYG,503.57,3000000,PYG,503.57,5957.425,7,0,1,0,1,1,1,,remax,143065026-269
110934,2026-09-04,rent,departamento,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,360,land,2,3000000,PYG,503.57,3000000,PYG,503.57,5957.425,1,0,1,0,1,1,1,,remax,143050055-150
128390,2026-09-04,sale,terreno,"Villa Elisa, Central",,Central,Villa Elisa,,,,400000000,PYG,67143.1,400000000,PYG,67143.1,5957.425,,0,1,0,1,1,1,,remax,143080161-46
135516,2026-09-04,rent,casa,"Santa Rita, Alto Paraná",,Alto Paraná,,500,built,3,2500,USD,2500,14810000,PYG,2485.97,5957.425,5,-0.561,0,0,1,1,0,cross-currency,remax,143065026-271
138567,2026-09-04,sale,casa,Asunción,Herrera,Asunción,,210,built,3,195000,USD,195000,1132780000,PYG,190145.91,5957.425,905,-2.489,0,0,2,1,0,cross-currency,remax,143063152-23
168381,2026-09-04,rent,departamento,Asunción,Recoleta,Asunción,,47,land,1,3800000,PYG,637.86,3750000,PYG,629.47,5957.425,13,-1.315,0,1,1,1,1,,remax,143056032-520
187932,2026-09-04,sale,terreno,Asunción,Herrera,Asunción,,210,built,3,195000,USD,195000,1132780000,PYG,190145.91,5957.425,905,-2.489,0,0,2,0,0,cross-currency,remax,143063152-24
282290,2026-09-04,sale,terreno,"Itauguá, Central",,Central,Itauguá,,,,85000000,PYG,14267.91,60000000,PYG,10071.47,5957.425,,-29.412,0,1,1,1,1,,remax,143028069-28
344814,2026-09-04,sale,local,Asunción,Recoleta,Asunción,,,,,320000,USD,320000,1955536000,PYG,328251.89,5957.425,,2.579,0,0,1,1,0,cross-currency,remax,143063136-328
377427,2026-09-04,rent,otro,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,8500,USD,8500,50678530,PYG,8506.78,5957.425,,0.08,0,0,1,1,0,cross-currency,remax,143107012-16
129724,2026-09-05,rent,departamento,"Lambaré, Central",,Central,Lambaré,50,built,1,1500000,PYG,251.79,1500000,PYG,251.79,5957.425,5,0,1,0,1,1,1,,remax,143026121-11
136124,2026-09-05,rent,casa,"Filadelfia, Boquerón",,Boquerón,,140,built,4,4000000,PYG,671.43,4000000,PYG,671.43,5957.425,5,0,1,0,1,1,1,,remax,143016008-536
136261,2026-09-05,rent,duplex,"San Lorenzo, Central",,Central,San Lorenzo,120,built,3,4500000,PYG,755.36,4000000,PYG,671.43,5957.425,6,-11.111,0,1,1,1,1,,remax,143068046-70
146234,2026-09-05,rent,otro,"Capiatá, Central",,Central,Capiatá,300,built,2,8800000,PYG,1477.15,8000000,PYG,1342.86,5957.425,4,-9.091,0,1,1,1,1,,remax,143108029-2
135520,2026-09-07,rent,departamento,Asunción,Ciudad Nueva,Asunción,,38,built,,3000000,PYG,506.85,3000000,PYG,506.85,5918.9,13,0,1,0,1,1,1,,remax,143063147-186
136089,2026-09-07,sale,casa,"Cambyretá, Itapúa",,Itapúa,Cambyretá,159,built,3,800000000,PYG,135160.25,800000000,PYG,135160.25,5918.9,852,0,1,0,1,1,1,,remax,143011030-247
136416,2026-09-07,rent,departamento,"Cambyretá, Itapúa",,Itapúa,Cambyretá,1,land,2,2500000,PYG,422.38,2500000,PYG,422.38,5918.9,422,0,1,0,1,1,1,,remax,143011007-2253
137084,2026-09-07,rent,casa,"Mariano Roque Alonso, Central",,Central,Mariano Roque Alonso,680,built,,2500,USD,2500,14500000,PYG,2449.78,5918.9,4,-2.009,0,0,1,1,0,cross-currency,remax,143063090-79
137292,2026-09-07,sale,local,"Lambaré, Central",,Central,Lambaré,90,built,,365000000,PYG,61666.86,343000000,PYG,57949.96,5918.9,644,-6.027,0,1,1,1,1,,remax,143048005-281
138987,2026-09-07,sale,departamento,"Luque, Central",,Central,Luque,56,land,2,97700,USD,97700,582487400,PYG,98411.43,5918.9,1757,0.728,0,0,1,1,0,cross-currency,remax,143096010-44
145594,2026-09-07,sale,terreno,"Ñemby, Central",,Central,Ñemby,,,,220000000,PYG,37169.07,210000000,PYG,35479.57,5918.9,,-4.545,0,1,1,1,1,,remax,143036165-9
145691,2026-09-07,rent,local,Asunción,General Díaz,Asunción,,20,built,,1400000,PYG,236.53,1400000,PYG,236.53,5918.9,12,0,1,0,1,1,1,,remax,143061091-9
145861,2026-09-07,sale,terreno,"Cambyretá, Itapúa",,Itapúa,Cambyretá,623,land,,45000,USD,45000,266445000,PYG,45015.97,5918.9,72,0.035,0,0,1,1,0,cross-currency,remax,143011109-16
146210,2026-09-07,rent,duplex,"Luque, Central",,Central,Luque,160,built,3,3500000,PYG,591.33,3200000,PYG,540.64,5918.9,3,-8.572,0,1,1,1,1,,remax,143072141-16
147886,2026-09-07,sale,casa,"Lambaré, Central",,Central,Lambaré,133,built,3,420000000,PYG,70959.13,420000000,PYG,70959.13,5918.9,534,0,1,0,1,1,1,,remax,143068063-141
189288,2026-09-07,sale,otro,"Paraguarí, Paraguarí",,Paraguarí,,600,built,10,1600000000,PYG,270320.5,1569605268,PYG,265185.3,5918.9,442,-1.9,0,1,1,1,1,,remax,143063136-251
216405,2026-09-07,rent,otro,"Colonia Fernheim, Boquerón",,Boquerón,,350,built,3,1800000,PYG,304.11,1800000,PYG,304.11,5918.9,1,0,1,0,1,1,1,,remax,143016041-6
258260,2026-09-07,rent,oficina,Asunción,Catedral,Asunción,,109,built,,2300000,PYG,388.59,2300000,PYG,388.59,5918.9,4,0,1,0,1,1,1,,remax,143098097-1
271725,2026-09-07,rent,casa,Asunción,Madame Lynch,Asunción,,353,built,5,3000,USD,3000,17849130,PYG,3015.62,5918.9,9,0.521,0,0,1,1,0,cross-currency,remax,143098027-144
282182,2026-09-07,rent,casa,Asunción,Carmelitas,Asunción,,275,built,7,9000000,PYG,1520.55,9000000,PYG,1520.55,5918.9,6,0,1,0,1,1,1,,remax,143025154-133
145898,2026-09-08,rent,casa,"Fernando de la Mora, Central",,Central,Fernando de la Mora,190,built,4,5200000,PYG,881.05,5000000,PYG,847.16,5902.075,4,-3.847,0,1,1,1,1,,remax,143072093-27
146863,2026-09-08,sale,departamento,"Encarnación, Itapúa",,Itapúa,Encarnación,49,land,1,73500,USD,73500,433576500,PYG,73461.71,5902.075,1499,-0.052,0,0,1,1,0,cross-currency,remax,143011007-2270
147782,2026-09-08,rent,local,"Fernando de la Mora, Central",,Central,Fernando de la Mora,,,,3100000,PYG,525.24,3100000,PYG,525.24,5902.075,,0,1,0,1,1,1,,remax,143061046-104
172482,2026-09-08,rent,departamento,"Mariano Roque Alonso, Central",,Central,Mariano Roque Alonso,48,built,,300,USD,300,1550000,PYG,262.62,5902.075,5,-12.46,0,0,1,1,0,cross-currency,remax,143109001-30
187839,2026-09-08,rent,casa,"Limpio, Central",,Central,Limpio,90,built,2,3000000,PYG,508.3,3000000,PYG,508.3,5902.075,6,0,1,0,1,1,1,,remax,143025241-46
206778,2026-09-08,sale,terreno,"Atyra, Cordillera",,Cordillera,,5304,land,,300000000,PYG,50829.58,85000000,PYG,14401.71,5902.075,3,-71.667,0,1,1,1,0,outside 0.4 to 1.6 of the ask,remax,143092070-71
218592,2026-09-08,sale,departamento,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,32,built,1,69832,USD,69832,411475260,PYG,69717.05,5902.075,2213,-0.165,0,0,1,1,0,cross-currency,remax,143099027-79
284735,2026-09-08,rent,casa,"Altos, Cordillera",,Cordillera,Altos,360,built,3,10000000,PYG,1694.32,10000000,PYG,1694.32,5902.075,5,0,1,0,1,1,1,,remax,143098061-67
170200,2026-09-09,sale,departamento,Asunción,Villa Morra,Asunción,,38,land,1,95000,USD,95000,547400000,PYG,92937.97,5889.95,2465,-2.171,0,0,1,1,0,cross-currency,remax,143098009-733
171517,2026-09-09,rent,terreno,"Fernando de la Mora, Central",,Central,Fernando de la Mora,2100,land,,8000000,PYG,1358.25,8000000,PYG,1358.25,5889.95,1,0,1,0,1,1,1,,remax,143025234-25
172442,2026-09-09,rent,deposito,"Santa Rita, Alto Paraná",,Alto Paraná,,,,,6960000,PYG,1181.67,6960000,PYG,1181.67,5889.95,,0,1,0,1,1,1,,remax,143065043-8
172444,2026-09-09,sale,casa,"Limpio, Central",,Central,Limpio,100,built,2,380000000,PYG,64516.68,3500000000,PYG,594232.55,5889.95,5942,821.053,0,0,1,1,0,outside 0.4 to 1.6 of the ask,remax,143025144-71
172537,2026-09-09,sale,terreno,"Luque, Central",,Central,Luque,807,land,,300000,USD,300000,1643985000,PYG,279116.97,5889.95,346,-6.961,0,0,1,1,0,cross-currency,remax,143098009-611
185141,2026-09-09,rent,departamento,"Mariano Roque Alonso, Central",,Central,Mariano Roque Alonso,360,land,2,3300000,PYG,560.28,3300000,PYG,560.28,5889.95,2,0,1,0,1,1,1,,remax,143025149-276
206219,2026-09-09,sale,casa,"Altos, Cordillera",,Cordillera,Altos,200,built,4,1050000000,PYG,178269.76,1050000000,PYG,178269.76,5889.95,891,0,1,0,1,1,1,,remax,143063199-64
362281,2026-09-09,sale,duplex,"Capiatá, Central",,Central,Capiatá,110,built,3,430000000,PYG,73005.71,430000000,PYG,73005.71,5889.95,664,0,1,0,1,1,1,,remax,143092081-25
192462,2026-09-10,sale,terreno,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,106000,USD,106000,592800000,PYG,100103.68,5921.86,,-5.563,0,0,1,1,0,cross-currency,remax,143099004-65
204608,2026-09-10,sale,terreno,"Filadelfia, Boquerón",,Boquerón,,435,land,,85000000,PYG,14353.6,83000000,PYG,14015.87,5921.86,32,-2.353,0,1,1,1,1,,remax,143016044-12
204697,2026-09-10,sale,terreno,"Minga Guazú, Alto Paraná",,Alto Paraná,Minga Guazú,5000,land,,225000000,PYG,37994.82,225000000,PYG,37994.82,5921.86,8,0,1,0,1,1,1,,remax,143050095-30
205925,2026-09-10,rent,casa,Asunción,Ciudad Nueva,Asunción,,115,built,3,6000000,PYG,1013.2,6000000,PYG,1013.2,5921.86,9,0,1,0,1,1,1,,remax,143037152-4
207273,2026-09-10,rent,otro,Asunción,San Cristóbal,Asunción,,453,built,,15000000,PYG,2532.99,13000000,PYG,2195.26,5921.86,5,-13.333,0,1,1,1,1,,remax,143061072-50
215758,2026-09-10,sale,terreno,"Ypacaraí, Central",,Central,Ypacaraí,13,built,,200000000,PYG,33773.17,200000000,PYG,33773.17,5921.86,2598,0,1,0,1,1,1,,remax,143063199-36
216039,2026-09-10,rent,departamento,Asunción,San Roque,Asunción,,220,built,2,3000000,PYG,506.6,3000000,PYG,506.6,5921.86,2,0,1,0,1,1,1,,remax,143094057-27
217414,2026-09-10,rent,casa,Asunción,San Pablo,Asunción,,120,built,5,5500000,PYG,928.76,5500000,PYG,928.76,5921.86,8,0,1,0,1,1,1,,remax,143098067-38
217806,2026-09-10,sale,terreno,"Santa Rita, Alto Paraná",,Alto Paraná,,365,land,,26000,USD,26000,152100000,PYG,25684.5,5921.86,70,-1.213,0,0,1,1,0,cross-currency,remax,143065026-196
218973,2026-09-10,sale,casa,"Hernandarias, Alto Paraná",,Alto Paraná,Hernandarias,120,built,2,420000000,PYG,70923.66,390000000,PYG,65857.69,5921.86,549,-7.143,0,1,1,1,1,,remax,143050081-124
228938,2026-09-10,rent,departamento,Asunción,Los Laureles,Asunción,,131,built,2,8000000,PYG,1350.93,8000000,PYG,1350.93,5921.86,10,0,1,0,1,1,1,,remax,143094028-58
258193,2026-09-10,rent,casa,"Itauguá, Central",,Central,Itauguá,120,built,2,3430000,PYG,579.21,3430000,PYG,579.21,5921.86,5,0,1,0,1,1,1,,remax,143025091-134
259100,2026-09-10,rent,casa,Asunción,San Cristóbal,Asunción,,120,built,2,4400000,PYG,743.01,4000000,PYG,675.46,5921.86,6,-9.091,0,1,1,1,1,,remax,143026176-89
217213,2026-09-11,rent,duplex,"San Lorenzo, Central",,Central,San Lorenzo,170,built,3,5500000,PYG,914.43,5500000,PYG,914.43,6014.67,5,0,1,0,1,1,1,,remax,143063075-66
218328,2026-09-11,rent,oficina,Asunción,Salvador del Mundo,Asunción,,,,,1800,USD,1800,12054000,PYG,2004.1,6014.67,,11.339,0,0,1,1,0,cross-currency,remax,143063049-52
218683,2026-09-11,rent,local,"Ciudad del Este, Alto Paraná",,Alto Paraná,Ciudad del Este,,,,4500000,PYG,748.17,4500000,PYG,748.17,6014.67,,0,1,0,1,1,1,,remax,143050177-25
219933,2026-09-11,rent,casa,"Santa Rita, Alto Paraná",,Alto Paraná,,103,built,1,3100000,PYG,515.41,3100000,PYG,515.41,6014.67,5,0,1,0,1,1,1,,remax,143065021-210
220522,2026-09-11,rent,otro,Asunción,San Roque,Asunción,,,,,2300000,PYG,382.4,2300000,PYG,382.4,6014.67,,0,1,0,1,1,1,,remax,143068074-51
245705,2026-09-11,sale,terreno,"Pedro Juan Caballero, Amambay",,Amambay,,275,built,6,350000,USD,350000,1680562800,PYG,279410.64,6014.67,1016,-20.168,0,0,1,1,0,cross-currency,remax,143096015-45
246331,2026-09-11,rent,casa,Asunción,San Vicente,Asunción,,40,built,1,1650000,PYG,274.33,1650000,PYG,274.33,6014.67,7,0,1,0,1,1,1,,remax,143025175-36
257290,2026-09-11,rent,casa,Asunción,San Cristóbal,Asunción,,82,built,1,3300000,PYG,548.66,3300000,PYG,548.66,6014.67,7,0,1,0,1,1,1,,remax,143026176-92
